model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
Ensemble,2020-06-08,4 wk ahead cum death,2020-07-04,Pennsylvania,7011,6540,7732
Ensemble,2020-06-08,4 wk ahead cum death,2020-07-04,Puerto Rico,180,155,273
Ensemble,2020-06-08,4 wk ahead cum death,2020-07-04,Rhode Island,920,847,1046
Ensemble,2020-06-08,4 wk ahead cum death,2020-07-04,South Carolina,871,688,1213
Ensemble,2020-06-08,4 wk ahead cum death,2020-07-04,South Dakota,102,82,144
Ensemble,2020-06-08,4 wk ahead cum death,2020-07-04,Tennessee,631,527,861
Ensemble,2020-06-08,4 wk ahead cum death,2020-07-04,Texas,2645,2304,3245
Ensemble,2020-06-08,4 wk ahead cum death,2020-07-04,Utah,220,170,344
Ensemble,2020-06-08,4 wk ahead cum death,2020-07-04,Vermont,65,57,93
Ensemble,2020-06-08,4 wk ahead cum death,2020-07-04,Virgin Islands,7,6,7
Ensemble,2020-06-08,4 wk ahead cum death,2020-07-04,Virginia,1942,1744,2251
Ensemble,2020-06-08,4 wk ahead cum death,2020-07-04,Washington,1299,1230,1442
Ensemble,2020-06-08,4 wk ahead cum death,2020-07-04,West Virginia,119,96,167
Ensemble,2020-06-08,4 wk ahead cum death,2020-07-04,Wisconsin,953,797,1289
Ensemble,2020-06-08,4 wk ahead cum death,2020-07-04,Wyoming,23,18,40
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Alabama,776,736,863
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Alaska,10,10,11
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Arizona,1296,1233,1374
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Arkansas,214,191,244
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,California,5326,5188,5481
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Colorado,1595,1574,1617
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Connecticut,4168,4141,4204
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Delaware,416,405,428
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,District of Columbia,511,501,525
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Florida,3001,2912,3103
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Georgia,2277,2242,2336
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Hawaii,17,17,18
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Idaho,84,83,90
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Illinois,6197,6126,6267
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Indiana,2415,2374,2460
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Iowa,690,653,723
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Kansas,243,238,251
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Kentucky,528,504,562
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Louisiana,3012,2976,3049
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Maine,113,105,122
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Maryland,2974,2917,3037
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Massachusetts,7628,7563,7707
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Michigan,5765,5725,5822
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Minnesota,1401,1342,1492
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Mississippi,897,859,955
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Missouri,856,841,874
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Montana,18,18,18
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,National,115784,114349,117551
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Nebraska,251,227,278
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Nevada,470,458,494
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,New Hampshire,310,300,327
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,New Jersey,12421,12367,12481
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,New Mexico,424,412,438
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,New York,30602,30548,30669
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,North Carolina,1325,1217,1471
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,North Dakota,79,73,85
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Ohio,2527,2474,2597
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Oklahoma,354,350,365
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Oregon,163,161,169
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Pennsylvania,6155,6109,6217
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Rhode Island,802,791,816
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,South Carolina,637,595,691
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,South Dakota,80,74,88
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Tennessee,505,476,547
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Texas,2071,1997,2167
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Utah,159,147,179
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Vermont,55,55,57
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Virginia,1722,1626,1808
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Washington,1193,1180,1213
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,West Virginia,89,85,96
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Wisconsin,783,743,847
Columbia,2020-06-08,1 wk ahead cum death,2020-06-13,Wyoming,17,17,17
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Alabama,881,789,1046
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Alaska,10,10,11
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Arizona,1698,1500,1921
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Arkansas,297,249,373
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,California,6258,5783,6769
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Colorado,1645,1614,1690
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Connecticut,4242,4200,4298
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Delaware,434,419,450
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,District of Columbia,533,516,552
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Florida,3468,3225,3853
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Georgia,2387,2294,2521
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Hawaii,17,17,18
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Idaho,85,83,96
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Illinois,6414,6313,6544
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Indiana,2546,2446,2676
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Iowa,784,720,879
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Kansas,253,244,267
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Kentucky,624,563,724
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Louisiana,3110,3050,3205
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Maine,125,112,140
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Maryland,3164,3075,3296
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Massachusetts,7894,7786,8048
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Michigan,5934,5835,6056
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Minnesota,1611,1480,1827
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Mississippi,986,915,1134
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Missouri,906,877,955
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Montana,18,18,18
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,National,122225,118581,126979
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Nebraska,325,277,381
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Nevada,517,487,561
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,New Hampshire,337,319,366
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,New Jersey,12675,12571,12791
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,New Mexico,458,437,477
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,New York,30822,30737,30921
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,North Carolina,1727,1445,2100
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,North Dakota,83,77,92
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Ohio,2660,2561,2819
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Oklahoma,360,351,385
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Oregon,166,161,178
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Pennsylvania,6346,6242,6471
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Rhode Island,821,803,842
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,South Carolina,790,672,913
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,South Dakota,101,88,116
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Tennessee,610,541,732
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Texas,2378,2188,2648
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Utah,219,184,270
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Vermont,59,55,63
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Virginia,1968,1775,2210
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Washington,1234,1206,1274
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,West Virginia,97,87,119
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Wisconsin,927,848,1055
Columbia,2020-06-08,2 wk ahead cum death,2020-06-20,Wyoming,17,17,17
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Alabama,1007,844,1350
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Alaska,10,10,11
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Arizona,2304,1842,2897
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Arkansas,415,310,586
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,California,7524,6411,8783
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Colorado,1682,1643,1745
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Connecticut,4292,4231,4367
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Delaware,444,429,468
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,District of Columbia,548,535,571
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Florida,4263,3596,5176
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Georgia,2513,2350,2793
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Hawaii,17,17,18
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Idaho,87,83,105
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Illinois,6545,6413,6730
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Indiana,2707,2527,2982
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Iowa,878,792,1041
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Kansas,263,251,293
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Kentucky,818,654,1090
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Louisiana,3226,3107,3442
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Maine,134,114,152
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Maryland,3320,3200,3525
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Massachusetts,8103,7944,8350
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Michigan,6143,5930,6361
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Minnesota,1816,1621,2174
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Mississippi,1089,978,1363
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Missouri,984,910,1115
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Montana,18,18,18
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,National,130136,122700,140355
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Nebraska,416,325,565
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Nevada,582,510,660
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,New Hampshire,364,335,414
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,New Jersey,12901,12721,13076
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,New Mexico,491,456,527
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,New York,30983,30847,31109
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,North Carolina,2285,1749,3082
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,North Dakota,85,78,97
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Ohio,2782,2616,3059
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Oklahoma,367,354,411
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Oregon,172,161,194
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Pennsylvania,6524,6365,6776
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Rhode Island,833,811,865
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,South Carolina,1046,776,1386
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,South Dakota,128,108,165
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Tennessee,748,610,1005
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Texas,2834,2372,3456
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Utah,318,239,433
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Vermont,64,56,75
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Virginia,2230,1920,2678
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Washington,1272,1231,1332
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,West Virginia,109,87,149
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Wisconsin,1095,952,1342
Columbia,2020-06-08,3 wk ahead cum death,2020-06-27,Wyoming,17,17,17
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Alabama,1165,903,1730
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Alaska,10,10,11
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Arizona,3292,2259,4502
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Arkansas,585,392,946
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,California,9208,7075,12086
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Colorado,1710,1661,1794
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Connecticut,4323,4255,4416
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Delaware,451,432,478
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,District of Columbia,561,545,585
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Florida,5616,4068,7728
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Georgia,2665,2408,3218
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Hawaii,17,17,18
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Idaho,89,83,127
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Illinois,6636,6477,6894
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Indiana,2913,2630,3447
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Iowa,976,841,1233
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Kansas,275,259,334
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Kentucky,1192,777,1815
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Louisiana,3379,3172,3762
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Maine,141,116,163
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Maryland,3459,3290,3764
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Massachusetts,8252,8040,8659
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Michigan,6378,6030,6842
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Minnesota,2030,1745,2574
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Mississippi,1213,1037,1657
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Missouri,1110,958,1464
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Montana,18,18,18
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,National,140467,127036,160767
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Nebraska,540,389,865
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Nevada,682,539,854
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,New Hampshire,392,350,491
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,New Jersey,13090,12843,13345
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,New Mexico,524,478,583
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,New York,31105,30926,31311
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,North Carolina,3096,2078,4654
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,North Dakota,87,80,104
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Ohio,2896,2665,3314
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Oklahoma,379,356,456
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Oregon,183,161,219
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Pennsylvania,6701,6472,7132
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Rhode Island,843,814,881
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,South Carolina,1449,910,2197
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,South Dakota,165,132,241
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Tennessee,934,675,1425
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Texas,3568,2615,4997
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Utah,472,306,734
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Vermont,77,57,100
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Virginia,2504,2054,3307
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Washington,1309,1251,1381
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,West Virginia,123,88,217
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Wisconsin,1281,1049,1673
Columbia,2020-06-08,4 wk ahead cum death,2020-07-04,Wyoming,17,17,17
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Alabama,817,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Alaska,10,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,American Samoa,0,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Arizona,1195,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Arkansas,164,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,California,5174,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Colorado,1581,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Connecticut,4225,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Delaware,404,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,District of Columbia,511,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Florida,2976,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Georgia,2283,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Guam,5,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Hawaii,17,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Idaho,83,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Illinois,6310,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Indiana,2504,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Iowa,656,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Kansas,255,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Kentucky,513,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Louisiana,3075,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Maine,109,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Maryland,2991,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Massachusetts,7594,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Michigan,5679,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Minnesota,1375,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Mississippi,871,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Missouri,885,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Montana,22,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,National,115412,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Nebraska,187,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Nevada,462,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,New Hampshire,318,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,New Jersey,12586,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,New Mexico,423,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,New York,30654,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,North Carolina,1104,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,North Dakota,94,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Northern Mariana Islands,20,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Ohio,2484,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Oklahoma,357,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Oregon,168,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Pennsylvania,6283,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Puerto Rico,149,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Rhode Island,831,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,South Carolina,678,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,South Dakota,68,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Tennessee,473,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Texas,2035,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Utah,135,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Vermont,55,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Virgin Islands,6,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Virginia,1517,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Washington,1207,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,West Virginia,102,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Wisconsin,711,NA,NA
Geneva,2020-06-08,1 wk ahead cum death,2020-06-13,Wyoming,17,NA,NA
GT_CHHS,2020-06-08,1 wk ahead cum death,2020-06-13,Georgia,2383,2018,2974
GT_CHHS,2020-06-08,2 wk ahead cum death,2020-06-20,Georgia,2576,2194,3152
GT_CHHS,2020-06-08,3 wk ahead cum death,2020-06-27,Georgia,2794,2404,3351
GT_CHHS,2020-06-08,4 wk ahead cum death,2020-07-04,Georgia,3057,2614,3551
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Alabama,735,721,753
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Alaska,10,10,10
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Arizona,1247,1188,1325
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Arkansas,178,169,191
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,California,5109,5011,5240
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Colorado,1621,1594,1657
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Connecticut,4153,4136,4173
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Delaware,404,399,410
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,District of Columbia,504,499,511
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Florida,2829,2788,2886
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Georgia,2342,2294,2404
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Hawaii,18,17,17
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Idaho,94,91,97
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Illinois,6106,6049,6176
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Indiana,2221,2196,2251
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Iowa,687,670,707
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Kansas,243,236,251
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Kentucky,533,516,556
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Louisiana,2973,2958,2991
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Maine,113,109,121
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Maryland,2941,2906,2981
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Massachusetts,7480,7445,7519
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Michigan,5746,5710,5790
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Minnesota,1309,1285,1337
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Mississippi,910,893,931
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Missouri,884,863,911
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Montana,18,18,18
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,National,114427,114112,114728
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Nebraska,236,227,248
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Nevada,491,481,505
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,New Hampshire,317,307,332
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,New Jersey,12396,12325,12471
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,New Mexico,456,442,475
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,New York,30916,30831,31008
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,North Carolina,1182,1149,1224
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,North Dakota,76,76,81
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Ohio,2547,2516,2582
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Oklahoma,362,359,367
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Oregon,169,169,171
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Pennsylvania,6116,6049,6188
IHME,2020-06-08,1 wk ahead cum death,2020-06-13,Rhode Island,837,826,850
