model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,Nevada,607,577,643
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,New Hampshire,381,375,387
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,New Jersey,15070,15047,15094
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,New Mexico,520,509,535
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,New York,31505,31484,31535
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,North Carolina,1725,1605,1887
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,North Dakota,79,78,82
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,Ohio,2993,2937,3067
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,Oklahoma,436,413,474
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,Oregon,238,222,254
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,Pennsylvania,6775,6729,6833
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,Rhode Island,940,934,950
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,South Carolina,1070,978,1201
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,South Dakota,95,92,102
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,Tennessee,714,669,804
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,Texas,3168,2980,3460
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,Utah,230,208,254
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,Vermont,56,56,56
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,Virginia,1833,1791,1910
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,Washington,1394,1369,1428
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,West Virginia,103,95,116
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,Wisconsin,825,796,859
Columbia,2020-06-29,1 wk ahead cum death,2020-07-04,Wyoming,20,20,20
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Alabama,1521,1308,1852
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Alaska,14,14,14
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Arizona,2736,2475,3248
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Arkansas,600,475,777
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,California,7788,7200,8447
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Colorado,1761,1734,1814
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Connecticut,4364,4348,4389
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Delaware,538,527,550
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,District of Columbia,568,559,577
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Florida,7432,6016,9270
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Georgia,3474,3191,3882
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Hawaii,18,18,19
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Idaho,98,92,119
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Illinois,7179,7088,7268
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Indiana,2752,2699,2860
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Iowa,835,771,916
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Kansas,358,317,406
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Kentucky,654,610,773
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Louisiana,3509,3386,3677
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Maine,107,104,112
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Maryland,3299,3268,3334
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Massachusetts,8194,8165,8220
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Michigan,6290,6242,6361
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Minnesota,1658,1602,1773
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Mississippi,1452,1282,1665
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Missouri,1277,1187,1427
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Montana,22,22,27
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,National,143987,137894,152895
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Nebraska,311,290,335
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Nevada,801,696,932
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,New Hampshire,389,381,400
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,New Jersey,15164,15130,15203
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,New Mexico,555,530,589
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,New York,31625,31577,31678
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,North Carolina,2147,1862,2588
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,North Dakota,80,78,86
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Ohio,3274,3084,3504
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Oklahoma,517,467,668
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Oregon,294,261,343
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Pennsylvania,6948,6842,7099
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Rhode Island,953,943,965
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,South Carolina,1736,1388,2274
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,South Dakota,99,93,112
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Tennessee,880,767,1116
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Texas,4716,3922,5896
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Utah,308,263,393
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Vermont,56,56,56
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Virginia,1933,1844,2140
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Washington,1535,1457,1628
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,West Virginia,124,105,162
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Wisconsin,881,827,953
Columbia,2020-06-29,2 wk ahead cum death,2020-07-11,Wyoming,20,20,20
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Alabama,1934,1540,2602
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Alaska,14,14,14
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Arizona,3554,2987,4827
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Arkansas,912,649,1311
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,California,9258,8004,10803
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Colorado,1811,1764,1897
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Connecticut,4386,4358,4419
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Delaware,557,534,577
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,District of Columbia,575,563,588
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Florida,12183,8434,17365
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Georgia,4049,3450,4953
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Hawaii,18,18,20
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Idaho,108,96,147
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Illinois,7317,7180,7498
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Indiana,2822,2722,3035
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Iowa,950,811,1167
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Kansas,433,351,551
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Kentucky,726,635,950
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Louisiana,3784,3529,4152
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Maine,107,104,120
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Maryland,3337,3296,3392
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Massachusetts,8239,8194,8284
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Michigan,6368,6281,6527
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Minnesota,1779,1676,1978
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Mississippi,1882,1504,2361
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Missouri,1546,1320,1849
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Montana,24,22,33
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,National,160349,146760,181615
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Nebraska,333,300,373
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Nevada,1092,846,1445
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,New Hampshire,396,387,411
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,New Jersey,15238,15187,15304
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,New Mexico,599,555,649
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,New York,31735,31667,31839
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,North Carolina,2656,2111,3590
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,North Dakota,81,78,92
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Ohio,3654,3277,4206
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Oklahoma,646,522,962
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Oregon,376,315,486
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Pennsylvania,7150,6943,7458
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Rhode Island,964,951,995
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,South Carolina,2785,1960,4034
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,South Dakota,105,95,140
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Tennessee,1083,872,1566
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Texas,7176,5397,10213
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Utah,411,327,589
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Vermont,56,56,57
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Virginia,2042,1888,2430
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Washington,1744,1567,1987
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,West Virginia,158,117,253
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Wisconsin,947,860,1080
Columbia,2020-06-29,3 wk ahead cum death,2020-07-18,Wyoming,20,20,21
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Alabama,2423,1806,3493
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Alaska,14,14,14
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Arizona,4491,3570,6665
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Arkansas,1304,835,1993
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,California,10987,8906,13882
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Colorado,1867,1794,2001
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Connecticut,4408,4369,4456
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Delaware,578,544,603
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,District of Columbia,580,565,594
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Florida,18404,11511,28187
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Georgia,4663,3728,6229
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Hawaii,18,18,22
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Idaho,117,102,189
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Illinois,7459,7256,7744
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Indiana,2893,2736,3242
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Iowa,1086,858,1467
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Kansas,527,395,749
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Kentucky,811,667,1193
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Louisiana,4125,3699,4755
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Maine,108,104,121
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Maryland,3366,3312,3442
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Massachusetts,8276,8214,8326
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Michigan,6452,6326,6721
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Minnesota,1901,1742,2240
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Mississippi,2424,1774,3230
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Missouri,1850,1475,2388
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Montana,27,22,38
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,National,180226,157045,217768
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Nebraska,355,309,438
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Nevada,1470,1027,2103
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,New Hampshire,400,389,426
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,New Jersey,15305,15233,15398
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,New Mexico,646,580,739
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,New York,31843,31733,32001
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,North Carolina,3237,2397,4742
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,North Dakota,82,78,97
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Ohio,4135,3449,5022
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Oklahoma,796,597,1329
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Oregon,475,366,651
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Pennsylvania,7342,7041,7850
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Rhode Island,977,958,1027
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,South Carolina,4091,2654,6345
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,South Dakota,111,95,171
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Tennessee,1324,960,2107
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Texas,10215,7181,15716
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Utah,509,400,821
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Vermont,56,56,57
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Virginia,2162,1923,2731
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Washington,1994,1690,2446
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,West Virginia,204,136,371
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Wisconsin,1031,888,1242
Columbia,2020-06-29,4 wk ahead cum death,2020-07-25,Wyoming,20,20,21
LSHTM,2020-06-29,1 wk ahead cum death,2020-07-04,Arizona,1717,1624,1835
LSHTM,2020-06-29,1 wk ahead cum death,2020-07-04,California,6365,6162,6594
LSHTM,2020-06-29,1 wk ahead cum death,2020-07-04,Florida,3628,3527,3763
LSHTM,2020-06-29,1 wk ahead cum death,2020-07-04,Georgia,3025,2865,3190
LSHTM,2020-06-29,1 wk ahead cum death,2020-07-04,Illinois,7175,6924,7452
LSHTM,2020-06-29,1 wk ahead cum death,2020-07-04,Maryland,3243,3135,3389
LSHTM,2020-06-29,1 wk ahead cum death,2020-07-04,Massachusetts,8206,7951,8754
LSHTM,2020-06-29,1 wk ahead cum death,2020-07-04,National,128491,125122,131919
LSHTM,2020-06-29,1 wk ahead cum death,2020-07-04,New Jersey,14603,14083,15444
LSHTM,2020-06-29,1 wk ahead cum death,2020-07-04,New York,31593,31250,32365
LSHTM,2020-06-29,1 wk ahead cum death,2020-07-04,North Carolina,1449,1349,1580
LSHTM,2020-06-29,1 wk ahead cum death,2020-07-04,Ohio,3022,2791,3268
LSHTM,2020-06-29,1 wk ahead cum death,2020-07-04,Pennsylvania,6782,6539,7102
LSHTM,2020-06-29,1 wk ahead cum death,2020-07-04,Texas,2621,2434,2832
LSHTM,2020-06-29,1 wk ahead cum death,2020-07-04,Virginia,1788,1669,1970
LSHTM,2020-06-29,2 wk ahead cum death,2020-07-11,Arizona,1942,1747,2273
LSHTM,2020-06-29,2 wk ahead cum death,2020-07-11,California,6819,6450,7294
LSHTM,2020-06-29,2 wk ahead cum death,2020-07-11,Florida,3890,3694,4209
LSHTM,2020-06-29,2 wk ahead cum death,2020-07-11,Georgia,3220,2950,3541
LSHTM,2020-06-29,2 wk ahead cum death,2020-07-11,Illinois,7408,6982,7937
LSHTM,2020-06-29,2 wk ahead cum death,2020-07-11,Maryland,3309,3150,3613
LSHTM,2020-06-29,2 wk ahead cum death,2020-07-11,Massachusetts,8366,7989,9429
LSHTM,2020-06-29,2 wk ahead cum death,2020-07-11,National,132825,126931,139615
LSHTM,2020-06-29,2 wk ahead cum death,2020-07-11,New Jersey,16022,14858,18154
LSHTM,2020-06-29,2 wk ahead cum death,2020-07-11,New York,31774,31302,33259
LSHTM,2020-06-29,2 wk ahead cum death,2020-07-11,North Carolina,1587,1397,1918
LSHTM,2020-06-29,2 wk ahead cum death,2020-07-11,Ohio,3190,2812,3652
LSHTM,2020-06-29,2 wk ahead cum death,2020-07-11,Pennsylvania,6935,6575,7555
LSHTM,2020-06-29,2 wk ahead cum death,2020-07-11,Texas,2873,2527,3307
LSHTM,2020-06-29,2 wk ahead cum death,2020-07-11,Virginia,1887,1688,2300
LSHTM,2020-06-29,3 wk ahead cum death,2020-07-18,Arizona,2201,1865,2997
LSHTM,2020-06-29,3 wk ahead cum death,2020-07-18,California,7277,6714,8113
LSHTM,2020-06-29,3 wk ahead cum death,2020-07-18,Florida,4171,3856,4837
LSHTM,2020-06-29,3 wk ahead cum death,2020-07-18,Georgia,3412,3021,3944
LSHTM,2020-06-29,3 wk ahead cum death,2020-07-18,Illinois,7600,7017,8464
LSHTM,2020-06-29,3 wk ahead cum death,2020-07-18,Maryland,3352,3160,3903
LSHTM,2020-06-29,3 wk ahead cum death,2020-07-18,Massachusetts,8498,8017,10291
LSHTM,2020-06-29,3 wk ahead cum death,2020-07-18,National,137153,128884,149215
LSHTM,2020-06-29,3 wk ahead cum death,2020-07-18,New Jersey,18682,16052,24795
LSHTM,2020-06-29,3 wk ahead cum death,2020-07-18,New York,31920,31336,34361
LSHTM,2020-06-29,3 wk ahead cum death,2020-07-18,North Carolina,1746,1435,2517
LSHTM,2020-06-29,3 wk ahead cum death,2020-07-18,Ohio,3359,2826,4110
LSHTM,2020-06-29,3 wk ahead cum death,2020-07-18,Pennsylvania,7067,6597,8102
LSHTM,2020-06-29,3 wk ahead cum death,2020-07-18,Texas,3146,2603,3941
LSHTM,2020-06-29,3 wk ahead cum death,2020-07-18,Virginia,1994,1702,2933
LSHTM,2020-06-29,4 wk ahead cum death,2020-07-25,Arizona,2496,1976,4273
LSHTM,2020-06-29,4 wk ahead cum death,2020-07-25,California,7743,6945,9088
LSHTM,2020-06-29,4 wk ahead cum death,2020-07-25,Florida,4471,4000,5830
LSHTM,2020-06-29,4 wk ahead cum death,2020-07-25,Georgia,3603,3073,4438
LSHTM,2020-06-29,4 wk ahead cum death,2020-07-25,Illinois,7753,7043,9091
LSHTM,2020-06-29,4 wk ahead cum death,2020-07-25,Maryland,3386,3166,4261
LSHTM,2020-06-29,4 wk ahead cum death,2020-07-25,Massachusetts,8607,8035,11328
LSHTM,2020-06-29,4 wk ahead cum death,2020-07-25,National,141740,130943,162971
LSHTM,2020-06-29,4 wk ahead cum death,2020-07-25,New Jersey,24117,18004,44245
LSHTM,2020-06-29,4 wk ahead cum death,2020-07-25,New York,32040,31365,35698
LSHTM,2020-06-29,4 wk ahead cum death,2020-07-25,North Carolina,1927,1466,3648
LSHTM,2020-06-29,4 wk ahead cum death,2020-07-25,Ohio,3524,2836,4747
LSHTM,2020-06-29,4 wk ahead cum death,2020-07-25,Pennsylvania,7168,6614,8684
LSHTM,2020-06-29,4 wk ahead cum death,2020-07-25,Texas,3440,2670,4859
LSHTM,2020-06-29,4 wk ahead cum death,2020-07-25,Virginia,2114,1711,4300
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Alabama,970,938,1011
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Alaska,15,14,17
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Arizona,1804,1703,1876
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Arkansas,300,283,317
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,California,6326,6168,6510
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Colorado,1711,1676,1761
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Connecticut,4349,4313,4391
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,District of Columbia,559,550,567
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Georgia,2934,2852,3085
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Idaho,95,92,99
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Illinois,7045,6933,7189
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Iowa,722,705,749
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Kansas,279,271,286
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Kentucky,582,564,595
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Louisiana,3279,3200,3359
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Maine,106,104,108
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Maryland,3205,3163,3241
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Michigan,6255,6203,6315
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Minnesota,1489,1457,1544
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Mississippi,1099,1059,1147
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Missouri,1046,1007,1102
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Montana,24,22,28
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,National,130429,127735,133238
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Nevada,519,502,541
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,New Hampshire,409,381,427
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,New Mexico,519,495,555
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,North Carolina,1431,1372,1474
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,North Dakota,82,78,91
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Oklahoma,407,392,432
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Oregon,218,211,231
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Pennsylvania,6745,6672,6842
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Rhode Island,950,928,992
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,South Carolina,784,768,809
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,South Dakota,100,92,109
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Tennessee,650,613,709
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Texas,2548,2443,2697
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Vermont,57,56,58
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Virginia,1772,1724,1833
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,West Virginia,97,93,101
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Wisconsin,826,804,878
GT-DeepCOVID,2020-06-29,1 wk ahead cum death,2020-07-04,Wyoming,22,20,24
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Alabama,1034,979,1069
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Alaska,17,15,19
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Arizona,2067,1993,2154
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Arkansas,336,317,355
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,California,6780,6591,6995
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Colorado,1763,1720,1821
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Connecticut,4384,4352,4423
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,District of Columbia,572,560,587
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Georgia,3050,2935,3270
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Idaho,101,95,108
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Illinois,7185,7061,7359
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Iowa,737,723,765
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Kansas,294,281,305
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Kentucky,612,594,629
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Louisiana,3425,3326,3536
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Maine,108,106,111
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Maryland,3244,3206,3294
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Michigan,6429,6298,6580
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Minnesota,1501,1489,1533
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Mississippi,1227,1154,1318
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Missouri,1101,1058,1165
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Montana,27,25,31
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,National,135778,132829,138892
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Nevada,539,520,559
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,New Hampshire,445,423,465
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,New Mexico,546,520,631
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,North Carolina,1525,1483,1568
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,North Dakota,84,82,87
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Oklahoma,444,422,463
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Oregon,237,225,252
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Pennsylvania,6885,6802,7078
GT-DeepCOVID,2020-06-29,2 wk ahead cum death,2020-07-11,Rhode Island,971,950,1003
