model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
Covid19Sim,7/27/2020,2 wk ahead inc death,8/8/2020,Virginia,84,81,87
Covid19Sim,7/27/2020,2 wk ahead inc death,8/8/2020,Washington,79,76,81
Covid19Sim,7/27/2020,2 wk ahead inc death,8/8/2020,West Virginia,12,7,16
Covid19Sim,7/27/2020,2 wk ahead inc death,8/8/2020,Wisconsin,82,75,85
Covid19Sim,7/27/2020,2 wk ahead inc death,8/8/2020,Wyoming,4,0,5
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Alabama,193,185,200
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Alaska,7,5,11
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Arizona,365,342,408
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Arkansas,69,66,71
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,California,1058,1030,1076
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Colorado,54,51,56
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Connecticut,9,3,13
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Delaware,14,9,32
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,District of Columbia,6,3,7
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Florida,1486,1428,1530
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Georgia,429,388,453
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Hawaii,3,3,5
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Idaho,72,61,92
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Illinois,132,126,138
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Indiana,73,70,76
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Iowa,58,52,61
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Kansas,53,43,58
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Kentucky,58,53,70
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Louisiana,235,208,242
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Maine,2,1,3
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Maryland,64,61,67
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Massachusetts,33,26,41
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Michigan,75,70,80
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Minnesota,60,57,63
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Mississippi,174,112,192
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Missouri,104,99,110
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Montana,16,2,19
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,National,7475,7229,8521
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Nebraska,21,18,23
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Nevada,120,112,124
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,New Hampshire,7,1,11
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,New Jersey,108,28,133
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,New Mexico,32,27,50
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,New York,69,14,77
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,North Carolina,187,179,189
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,North Dakota,11,7,16
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Ohio,169,153,181
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Oklahoma,71,65,76
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Oregon,33,29,37
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Pennsylvania,109,91,129
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Puerto Rico,30,26,35
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Rhode Island,19,5,23
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,South Carolina,210,200,221
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,South Dakota,5,4,6
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Tennessee,248,242,255
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Texas,1231,1184,1271
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Utah,55,51,58
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Vermont,1,0,2
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Virginia,89,85,93
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Washington,84,80,87
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,West Virginia,15,9,19
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Wisconsin,89,80,94
Covid19Sim,7/27/2020,3 wk ahead inc death,8/15/2020,Wyoming,4,0,6
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Alabama,207,200,214
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Alaska,8,6,12
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Arizona,356,335,386
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Arkansas,73,69,77
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,California,1119,1088,1138
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Colorado,59,57,62
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Connecticut,8,2,11
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Delaware,14,9,32
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,District of Columbia,6,3,7
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Florida,1552,1480,1607
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Georgia,453,407,480
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Hawaii,4,3,5
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Idaho,81,69,105
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Illinois,140,134,146
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Indiana,77,74,80
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Iowa,61,55,64
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Kansas,58,47,64
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Kentucky,66,60,76
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Louisiana,248,218,256
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Maine,1,0,3
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Maryland,67,64,71
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Massachusetts,30,25,36
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Michigan,78,73,83
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Minnesota,61,58,65
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Mississippi,178,123,198
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Missouri,124,117,134
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Montana,19,3,23
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,National,7872,7589,9035
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Nebraska,23,20,26
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Nevada,127,118,131
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,New Hampshire,6,1,10
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,New Jersey,100,26,125
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,New Mexico,33,28,49
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,New York,65,9,73
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,North Carolina,189,181,193
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,North Dakota,13,9,18
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Ohio,171,158,181
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Oklahoma,74,67,79
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Oregon,33,29,38
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Pennsylvania,108,96,124
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Puerto Rico,32,27,38
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Rhode Island,20,6,25
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,South Carolina,211,200,221
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,South Dakota,5,4,6
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Tennessee,272,266,280
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Texas,1267,1200,1323
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Utah,55,50,58
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Vermont,1,0,2
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Virginia,93,89,97
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Washington,86,81,89
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,West Virginia,16,10,22
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Wisconsin,93,83,99
Covid19Sim,7/27/2020,4 wk ahead inc death,8/22/2020,Wyoming,5,0,7
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Alabama,184,111,254
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Alaska,2,0,7
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Arizona,528,388,695
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Arkansas,43,23,70
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,California,768,546,1024
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Colorado,44,19,84
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Connecticut,17,4,38
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Delaware,10,2,29
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,District of Columbia,5,0,12
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Florida,962,677,1155
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Georgia,284,141,416
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Guam,0,0,1
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Hawaii,2,0,8
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Idaho,25,13,44
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Illinois,119,59,188
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Indiana,86,36,118
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Iowa,34,21,53
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Kansas,22,9,40
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Kentucky,41,20,79
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Louisiana,209,116,299
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Maine,2,0,6
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Maryland,70,38,121
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Massachusetts,97,40,131
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Michigan,57,23,115
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Minnesota,37,19,71
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Mississippi,137,73,208
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Missouri,63,33,104
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Montana,9,3,19
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,National,6909,5371,8572
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Nebraska,14,4,33
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Nevada,85,51,138
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,New Hampshire,9,2,21
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,New Jersey,132,51,204
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,New Mexico,36,20,61
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,New York,127,52,223
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,North Carolina,152,90,217
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,North Dakota,7,1,14
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Northern Mariana Islands,0,0,1
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Ohio,149,82,214
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Oklahoma,47,22,70
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Oregon,29,14,46
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Pennsylvania,116,59,190
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Puerto Rico,19,7,42
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Rhode Island,12,3,22
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,South Carolina,261,180,410
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,South Dakota,7,2,14
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Tennessee,129,81,182
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Texas,1038,709,1327
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Utah,31,16,48
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Vermont,0,0,1
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Virgin Islands,0,0,1
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Virginia,62,36,112
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Washington,60,31,101
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,West Virginia,3,0,11
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Wisconsin,38,14,71
Ensemble,7/27/2020,1 wk ahead inc death,8/1/2020,Wyoming,1,0,5
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Alabama,178,108,293
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Alaska,3,0,9
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Arizona,480,321,837
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Arkansas,49,25,75
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,California,798,586,1092
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Colorado,50,18,96
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Connecticut,15,3,42
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Delaware,10,1,31
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,District of Columbia,6,0,14
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Florida,968,650,1474
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Georgia,297,139,468
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Guam,0,0,1
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Hawaii,3,0,9
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Idaho,27,13,55
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Illinois,129,55,201
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Indiana,86,35,162
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Iowa,36,19,66
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Kansas,25,9,45
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Kentucky,48,19,100
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Louisiana,220,116,336
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Maine,3,0,7
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Maryland,72,34,132
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Massachusetts,90,27,145
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Michigan,53,17,108
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Minnesota,38,16,81
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Mississippi,148,74,240
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Missouri,70,34,139
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Montana,11,2,25
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,National,7251,5219,9693
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Nebraska,13,3,35
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Nevada,95,45,154
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,New Hampshire,9,1,22
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,New Jersey,125,35,227
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,New Mexico,36,15,65
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,New York,112,34,245
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,North Carolina,162,95,235
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,North Dakota,7,1,17
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Northern Mariana Islands,0,0,1
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Ohio,149,77,242
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Oklahoma,53,25,88
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Oregon,30,16,52
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Pennsylvania,113,51,227
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Puerto Rico,23,9,52
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Rhode Island,12,2,21
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,South Carolina,276,191,422
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,South Dakota,7,2,15
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Tennessee,140,82,220
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Texas,1078,659,1400
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Utah,34,16,53
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Vermont,0,0,2
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Virgin Islands,0,0,2
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Virginia,63,30,139
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Washington,70,30,115
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,West Virginia,4,0,13
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Wisconsin,46,14,76
Ensemble,7/27/2020,2 wk ahead inc death,8/8/2020,Wyoming,2,0,5
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Alabama,203,101,330
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Alaska,4,0,11
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Arizona,405,279,862
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Arkansas,50,23,79
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,California,842,462,1223
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Colorado,51,18,103
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Connecticut,12,2,44
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Delaware,10,1,33
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,District of Columbia,5,0,14
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Florida,971,549,1681
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Georgia,336,127,470
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Guam,0,0,1
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Hawaii,3,0,11
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Idaho,28,14,64
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Illinois,124,44,246
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Indiana,94,30,185
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Iowa,39,17,73
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Kansas,22,9,50
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Kentucky,52,15,126
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Louisiana,235,125,364
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Maine,3,0,7
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Maryland,70,28,133
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Massachusetts,82,20,163
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Michigan,48,13,141
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Minnesota,41,18,100
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Mississippi,159,69,266
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Missouri,74,25,157
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Montana,12,2,34
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,National,7506,5053,10416
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Nebraska,12,3,33
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Nevada,97,47,179
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,New Hampshire,9,0,22
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,New Jersey,120,29,224
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,New Mexico,37,13,70
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,New York,99,27,249
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,North Carolina,158,87,231
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,North Dakota,8,1,18
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Northern Mariana Islands,0,0,1
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Ohio,140,54,254
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Oklahoma,59,27,104
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Oregon,30,17,60
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Pennsylvania,113,50,223
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Puerto Rico,27,8,53
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Rhode Island,11,0,22
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,South Carolina,259,176,501
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,South Dakota,7,1,16
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Tennessee,150,72,258
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Texas,1111,661,1658
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Utah,39,18,58
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Vermont,0,0,2
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Virgin Islands,0,0,3
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Virginia,62,25,141
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Washington,75,31,121
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,West Virginia,4,0,14
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Wisconsin,50,14,93
Ensemble,7/27/2020,3 wk ahead inc death,8/15/2020,Wyoming,2,0,6
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Alabama,202,96,329
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Alaska,4,0,14
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Arizona,356,215,825
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Arkansas,49,23,82
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,California,885,437,1353
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Colorado,49,13,112
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Connecticut,14,2,52
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Delaware,10,1,36
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,District of Columbia,5,0,15
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Florida,933,548,1854
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Georgia,325,106,527
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Guam,0,0,1
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Hawaii,3,0,13
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Idaho,28,11,73
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Illinois,120,32,262
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Indiana,106,28,223
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Iowa,37,15,75
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Kansas,21,8,51
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Kentucky,54,16,144
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Louisiana,233,101,409
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Maine,3,0,8
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Maryland,67,23,164
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Massachusetts,80,15,199
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Michigan,48,9,166
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Minnesota,41,14,127
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Mississippi,170,69,270
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Missouri,82,33,164
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Montana,13,2,47
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,National,7198,4661,11198
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Nebraska,12,1,35
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Nevada,100,39,202
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,New Hampshire,9,0,24
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,New Jersey,126,27,243
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,New Mexico,37,12,75
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,New York,89,22,269
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,North Carolina,153,81,237
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,North Dakota,8,1,19
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Northern Mariana Islands,0,0,1
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Ohio,138,46,271
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Oklahoma,63,29,131
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Oregon,33,15,71
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Pennsylvania,113,42,264
Ensemble,7/27/2020,4 wk ahead inc death,8/22/2020,Puerto Rico,32,7,58
