model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.25,quantile_0.75,quantile_0.975
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Arkansas,845,827,837,852,865
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,California,13454,13201,13363,13546,13687
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Colorado,1976,1957,1968,1982,2001
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Connecticut,4472,4465,4466,4475,4494
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Delaware,618,604,607,624,649
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,District of Columbia,611,605,608,613,617
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Florida,11496,11371,11470,11530,11588
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Georgia,5922,5695,5788,6059,6155
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Idaho,408,377,392,419,447
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Illinois,8329,8263,8313,8352,8383
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Indiana,3377,3336,3360,3393,3411
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Iowa,1165,1142,1158,1171,1188
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Kansas,475,467,470,478,483
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Louisiana,5084,4999,5042,5124,5170
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Maine,136,133,134,137,139
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Maryland,3802,3781,3796,3808,3829
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Massachusetts,9123,9066,9098,9139,9235
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Michigan,6785,6763,6775,6790,6828
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Minnesota,1911,1877,1899,1921,1939
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Mississippi,2549,2490,2534,2563,2603
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Missouri,1607,1586,1598,1615,1631
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Montana,120,113,117,124,129
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,National,188021,186251,187489,188548,189829
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Nebraska,406,397,403,408,414
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Nevada,1377,1339,1361,1395,1417
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,New Hampshire,437,432,434,439,446
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,New Jersey,15997,15933,15961,16029,16103
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,New Mexico,792,775,785,801,812
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,New York,33020,32939,32993,33049,33146
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,North Carolina,2830,2784,2819,2841,2871
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Ohio,4503,4322,4457,4563,4650
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Oklahoma,861,829,847,874,883
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Oregon,486,478,483,490,495
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Pennsylvania,7789,7757,7780,7797,7827
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Rhode Island,1055,1046,1048,1057,1082
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,South Carolina,2755,2698,2717,2764,2836
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,South Dakota,175,168,172,178,185
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Texas,13239,13001,13192,13309,13436
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Utah,426,420,423,428,433
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Vermont,58,58,58,59,60
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Virginia,2657,2614,2641,2673,2699
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Washington,1943,1911,1935,1953,1970
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,West Virginia,242,220,232,251,269
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Wisconsin,1149,1132,1144,1153,1164
GT-DeepCOVID,2020-08-31,1 wk ahead cum death,2020-09-05,Wyoming,40,37,38,42,46
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Alabama,2387,2306,2341,2421,2485
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Alaska,44,40,42,45,47
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Arizona,5317,5222,5278,5354,5407
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Arkansas,917,895,908,928,944
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,California,14009,13716,13931,14088,14223
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Colorado,2010,1990,2003,2017,2035
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Connecticut,4481,4472,4474,4485,4515
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Delaware,630,617,620,637,663
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,District of Columbia,617,612,614,620,624
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Florida,11861,11675,11789,11938,12107
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Georgia,6157,5928,6045,6241,6492
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Idaho,450,422,435,460,496
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Illinois,8447,8387,8426,8471,8504
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Indiana,3471,3413,3456,3484,3527
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Iowa,1226,1200,1219,1234,1243
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Kansas,500,493,496,503,508
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Louisiana,5272,5161,5242,5311,5366
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Maine,139,137,138,140,142
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Maryland,3861,3844,3853,3871,3882
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Massachusetts,9225,9144,9195,9248,9312
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Michigan,6859,6832,6848,6868,6898
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Minnesota,1958,1929,1949,1969,1986
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Mississippi,2690,2642,2675,2709,2728
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Missouri,1669,1629,1658,1681,1702
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Montana,136,126,132,140,145
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,National,193221,191721,192550,193809,194774
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Nebraska,418,410,416,420,424
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Nevada,1430,1383,1423,1442,1456
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,New Hampshire,441,437,438,442,448
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,New Jersey,16067,16002,16039,16082,16195
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,New Mexico,808,795,801,814,822
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,New York,33073,33020,33022,33107,33213
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,North Carolina,3006,2927,2960,2987,3039
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Ohio,4780,4596,4701,4841,4956
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Oklahoma,912,877,894,929,958
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Oregon,517,500,514,520,528
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Pennsylvania,7918,7883,7903,7933,7956
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Rhode Island,1066,1054,1058,1071,1088
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,South Carolina,2819,2755,2779,2843,2932
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,South Dakota,182,175,177,186,196
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Texas,13738,13372,13569,13857,14061
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Utah,441,433,438,444,449
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Vermont,59,58,58,60,60
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Virginia,2746,2708,2734,2762,2789
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Washington,1994,1957,1982,2006,2028
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,West Virginia,280,253,268,292,303
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Wisconsin,1181,1166,1176,1186,1196
GT-DeepCOVID,2020-08-31,2 wk ahead cum death,2020-09-12,Wyoming,42,40,40,44,47
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Alabama,2508,2416,2473,2553,2609
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Alaska,47,43,46,49,52
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Arizona,5419,5337,5377,5452,5514
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Arkansas,977,954,965,986,1006
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,California,14726,14437,14586,14861,15031
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Colorado,2035,2018,2029,2042,2053
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Connecticut,4494,4481,4483,4497,4546
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Delaware,650,631,637,659,680
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,District of Columbia,624,617,620,625,640
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Florida,12261,12030,12183,12357,12499
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Georgia,6360,6157,6240,6436,6755
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Idaho,471,450,456,481,522
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Illinois,8562,8500,8535,8587,8627
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Indiana,3589,3534,3566,3610,3683
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Iowa,1286,1260,1279,1295,1306
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Kansas,527,515,523,530,537
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Louisiana,5463,5343,5420,5501,5616
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Maine,142,139,141,143,146
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Maryland,3924,3907,3915,3933,3949
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Massachusetts,9329,9237,9302,9361,9456
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Michigan,6944,6907,6922,6958,7003
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Minnesota,2018,1987,2007,2031,2056
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Mississippi,2812,2751,2786,2833,2882
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Missouri,1723,1693,1709,1737,1750
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Montana,148,137,144,151,162
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,National,198364,196473,197708,199053,200403
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Nebraska,428,420,424,431,438
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Nevada,1469,1430,1451,1488,1517
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,New Hampshire,448,441,444,451,457
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,New Jersey,16137,16067,16086,16157,16300
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,New Mexico,825,809,816,831,847
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,New York,33099,33073,33075,33101,33214
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,North Carolina,3170,3092,3130,3160,3184
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Ohio,5073,4914,4995,5132,5257
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Oklahoma,957,913,943,971,1008
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Oregon,549,536,544,554,563
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Pennsylvania,8046,8012,8031,8058,8082
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Rhode Island,1078,1066,1070,1084,1101
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,South Carolina,2961,2819,2878,3007,3273
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,South Dakota,190,182,186,194,201
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Texas,14185,13809,14052,14320,14567
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Utah,458,449,455,461,464
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Vermont,59,58,58,60,60
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Virginia,2841,2797,2820,2857,2905
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Washington,2049,2005,2030,2067,2087
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,West Virginia,313,280,294,330,358
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Wisconsin,1216,1191,1206,1224,1246
GT-DeepCOVID,2020-08-31,3 wk ahead cum death,2020-09-19,Wyoming,49,42,45,52,58
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Alabama,2639,2552,2610,2667,2710
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Alaska,53,47,50,55,58
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Arizona,5530,5420,5468,5583,5665
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Arkansas,1030,1002,1018,1040,1065
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,California,15713,15399,15602,15830,16032
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Colorado,2069,2054,2064,2074,2088
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Connecticut,4500,4493,4494,4501,4537
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Delaware,658,650,652,663,673
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,District of Columbia,629,623,626,633,640
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Florida,12797,12436,12717,12903,13112
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Georgia,6573,6360,6445,6699,6910
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Idaho,499,471,482,516,545
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Illinois,8687,8623,8664,8711,8747
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Indiana,3716,3644,3688,3739,3816
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Iowa,1346,1320,1340,1355,1371
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Kansas,555,543,551,558,570
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Louisiana,5650,5526,5614,5685,5753
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Maine,145,143,144,146,149
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Maryland,3991,3965,3978,4000,4028
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Massachusetts,9429,9346,9394,9459,9538
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Michigan,7017,6954,6999,7028,7096
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Minnesota,2080,2037,2064,2094,2134
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Mississippi,2971,2892,2940,3005,3051
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Missouri,1773,1736,1760,1784,1810
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Montana,159,149,155,163,169
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,National,203949,201699,203453,204769,205811
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Nebraska,441,436,438,443,447
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Nevada,1503,1469,1486,1513,1563
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,New Hampshire,454,449,450,456,464
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,New Jersey,16197,16136,16147,16228,16332
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,New Mexico,842,825,831,849,874
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,New York,33122,33098,33099,33139,33205
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,North Carolina,3293,3238,3283,3307,3334
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Ohio,5394,5171,5321,5457,5652
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Oklahoma,1006,958,990,1026,1056
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Oregon,582,566,576,585,603
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Pennsylvania,8169,8141,8156,8181,8212
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Rhode Island,1091,1078,1082,1096,1118
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,South Carolina,3069,2960,2983,3097,3312
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,South Dakota,198,190,193,202,214
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Texas,14557,14190,14389,14729,14917
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Utah,473,464,469,476,480
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Vermont,60,59,59,60,61
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Virginia,2940,2904,2926,2952,2974
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Washington,2111,2060,2093,2130,2155
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,West Virginia,357,312,336,379,408
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Wisconsin,1255,1236,1248,1264,1284
GT-DeepCOVID,2020-08-31,4 wk ahead cum death,2020-09-26,Wyoming,51,48,49,52,57
GT-CHHS,2020-08-31,1 wk ahead cum death,2020-09-05,Georgia,5881,5366,5610,6080,6516
GT-CHHS,2020-08-31,2 wk ahead cum death,2020-09-12,Georgia,6514,5871,6255,6695,7235
GT-CHHS,2020-08-31,3 wk ahead cum death,2020-09-19,Georgia,7236,6482,7000,7468,7993
GT-CHHS,2020-08-31,4 wk ahead cum death,2020-09-26,Georgia,8028,7221,7812,8215,8750
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Alabama,2124,2077,2100,2145,2183
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Alaska,34,32,33,35,37
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Arizona,5227,5108,5175,5269,5398
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Arkansas,786,730,754,813,855
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,California,13817,13432,13641,13954,14387
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Colorado,1954,1939,1948,1959,1979
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Connecticut,4437,4432,4433,4440,4445
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Delaware,601,598,599,604,607
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,District of Columbia,614,612,613,615,617
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Florida,12244,11684,11949,12483,13103
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Georgia,5839,5255,5255,5257,5257
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Hawaii,55,50,52,57,62
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Idaho,380,354,369,389,414
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Illinois,8172,8080,8142,8204,8276
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Indiana,3411,3371,3392,3428,3466
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Iowa,1173,1129,1153,1188,1233
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Kansas,464,456,461,467,477
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Kentucky,1008,956,985,1026,1080
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Louisiana,5068,4984,5030,5099,5175
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Maine,132,130,130,133,135
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Maryland,3762,3747,3756,3767,3778
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Massachusetts,9138,9093,9121,9154,9197
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Michigan,6799,6763,6782,6813,6849
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Minnesota,1931,1906,1921,1940,1959
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Mississippi,2536,2465,2505,2564,2633
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Missouri,1656,1565,1609,1688,1809
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Montana,98,94,95,100,103
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,National,188465,186810,188005,188972,189886
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Nebraska,407,402,405,409,413
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Nevada,1450,1364,1412,1482,1573
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,New Hampshire,430,427,429,432,433
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,New Jersey,16003,15981,15996,16010,16022
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,New Mexico,801,788,796,805,816
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,New York,32939,32898,32925,32951,32990
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,North Carolina,2834,2738,2798,2868,2943
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,North Dakota,156,152,154,158,161
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Ohio,4287,4219,4258,4311,4369
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Oklahoma,866,822,846,882,931
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Oregon,474,458,467,481,496
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Pennsylvania,7818,7740,7777,7849,7952
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Rhode Island,1045,1039,1042,1047,1051
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,South Carolina,2873,2773,2835,2908,2990
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,South Dakota,172,168,170,174,177
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Tennessee,1956,1803,1894,2005,2160
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Texas,14129,13439,13859,14359,14939
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Utah,424,414,420,428,437
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Vermont,58,58,58,59,59
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Virginia,2503,2469,2479,2526,2549
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Washington,1990,1972,1983,1997,2013
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,West Virginia,200,193,196,203,208
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Wisconsin,1156,1126,1146,1165,1189
IHME,2020-08-31,1 wk ahead cum death,2020-09-05,Wyoming,33,32,33,34,35
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Alabama,2177,2097,2136,2212,2283
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Alaska,35,33,34,37,40
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Arizona,5446,5232,5348,5520,5772
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Arkansas,852,747,790,902,992
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,California,14767,14040,14420,15019,15885
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Colorado,1977,1948,1965,1986,2028
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Connecticut,4447,4440,4442,4454,4462
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Delaware,606,600,601,609,616
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,District of Columbia,622,619,621,624,627
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Florida,13203,12148,12637,13658,14915
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Georgia,6263,5255,5255,5257,5257
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Hawaii,58,51,53,61,70
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Idaho,420,372,399,439,493
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Illinois,8375,8186,8309,8439,8603
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Indiana,3520,3440,3483,3553,3631
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Iowa,1258,1172,1217,1289,1390
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Kansas,486,470,479,491,513
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Kentucky,1107,996,1055,1144,1267
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Louisiana,5254,5093,5183,5312,5470
IHME,2020-08-31,2 wk ahead cum death,2020-09-12,Maine,134,131,132,136,139
