model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
GT-CHHS,2020-07-13,1 wk ahead cum death,2020-07-18,North Carolina,1830,1564,2308
GT-CHHS,2020-07-13,2 wk ahead cum death,2020-07-25,Georgia,3567,3188,4164
GT-CHHS,2020-07-13,2 wk ahead cum death,2020-07-25,North Carolina,2136,1799,2703
GT-CHHS,2020-07-13,3 wk ahead cum death,2020-08-01,Georgia,3863,3509,4488
GT-CHHS,2020-07-13,3 wk ahead cum death,2020-08-01,North Carolina,2505,2104,3133
GT-CHHS,2020-07-13,4 wk ahead cum death,2020-08-08,Georgia,4207,3819,4794
GT-CHHS,2020-07-13,4 wk ahead cum death,2020-08-08,North Carolina,2993,2502,3629
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Alabama,1250,1214,1297
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Arizona,2526,2445,2628
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Arkansas,348,335,364
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,California,7782,7632,7980
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Colorado,1792,1769,1817
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Connecticut,4397,4380,4418
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Delaware,542,532,553
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,District of Columbia,582,575,591
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Florida,4747,4608,4928
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Georgia,3147,3101,3202
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Idaho,112,105,121
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Illinois,7610,7564,7664
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Indiana,2793,2779,2809
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Iowa,769,759,780
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Kansas,334,318,350
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Kentucky,683,670,698
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Louisiana,3526,3480,3588
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Maine,112,111,117
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Maryland,3456,3414,3511
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Massachusetts,8483,8435,8541
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Michigan,6347,6327,6372
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Minnesota,1557,1546,1573
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Mississippi,1284,1263,1307
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Missouri,1173,1154,1195
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Montana,29,28,33
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,National,140113,139268,141259
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Nebraska,308,299,317
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Nevada,679,651,713
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,New Hampshire,398,393,404
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,New Jersey,15855,15794,15928
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,New Mexico,599,577,621
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,New York,32527,32464,32602
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,North Carolina,1617,1586,1651
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,North Dakota,94,90,102
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Ohio,3117,3095,3143
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Oklahoma,453,438,469
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Oregon,261,247,277
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Pennsylvania,7122,7076,7178
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Rhode Island,1048,1027,1074
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,South Carolina,1059,1025,1101
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,South Dakota,111,108,117
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Tennessee,832,804,864
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Texas,3625,3521,3767
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Utah,237,224,253
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Vermont,56,56,57
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Virginia,2097,2068,2132
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Washington,1547,1507,1598
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,West Virginia,99,95,103
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Wisconsin,856,845,875
ISU,2020-07-13,1 wk ahead cum death,2020-07-18,Wyoming,22,21,24
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Alabama,1418,1346,1511
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Arizona,2855,2706,3039
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Arkansas,401,375,435
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,California,8357,8087,8713
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Colorado,1840,1803,1881
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Connecticut,4426,4401,4462
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Delaware,558,544,575
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,District of Columbia,589,579,602
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Florida,5212,4947,5542
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Georgia,3364,3280,3462
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Idaho,124,112,138
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Illinois,7797,7724,7881
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Indiana,2842,2818,2868
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Iowa,790,775,809
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Kansas,373,345,399
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Kentucky,716,693,743
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Louisiana,3697,3596,3841
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Maine,113,111,121
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Maryland,3531,3464,3619
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Massachusetts,8673,8574,8807
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Michigan,6388,6356,6428
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Minnesota,1597,1573,1635
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Mississippi,1367,1329,1413
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Missouri,1230,1199,1267
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Montana,31,28,37
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,National,144942,143249,147198
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Nebraska,321,307,337
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Nevada,746,701,801
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,New Hampshire,404,397,414
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,New Jersey,16180,16058,16322
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,New Mexico,655,616,692
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,New York,32927,32818,33089
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,North Carolina,1762,1699,1835
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,North Dakota,101,93,116
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Ohio,3219,3179,3262
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Oklahoma,518,489,546
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Oregon,286,261,315
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Pennsylvania,7272,7189,7377
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Rhode Island,1090,1057,1131
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,South Carolina,1193,1130,1276
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,South Dakota,116,110,126
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Tennessee,972,919,1036
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Texas,4197,3970,4506
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Utah,271,248,298
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Vermont,56,56,58
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Virginia,2194,2146,2251
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Washington,1638,1562,1727
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,West Virginia,103,98,110
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Wisconsin,888,869,924
ISU,2020-07-13,2 wk ahead cum death,2020-07-25,Wyoming,23,21,27
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Alabama,1611,1493,1767
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Arizona,3149,2922,3428
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Arkansas,472,429,528
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,California,8825,8427,9330
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Colorado,1878,1827,1938
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Connecticut,4449,4414,4496
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Delaware,571,553,594
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,District of Columbia,593,583,609
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Florida,5622,5202,6124
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Georgia,3582,3451,3727
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Idaho,139,122,161
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Illinois,7951,7849,8068
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Indiana,2896,2862,2934
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Iowa,813,793,840
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Kansas,413,372,449
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Kentucky,749,714,791
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Louisiana,3918,3729,4190
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Maine,113,111,125
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Maryland,3576,3490,3690
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Massachusetts,8882,8712,9144
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Michigan,6424,6380,6480
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Minnesota,1650,1610,1718
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Mississippi,1465,1401,1540
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Missouri,1285,1238,1341
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Montana,32,28,40
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,National,149474,146673,153042
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Nebraska,336,315,358
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Nevada,802,736,882
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,New Hampshire,411,401,424
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,New Jersey,16501,16296,16736
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,New Mexico,713,653,764
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,New York,33267,33107,33555
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,North Carolina,1942,1825,2072
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,North Dakota,109,97,133
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Ohio,3337,3274,3409
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Oklahoma,607,560,650
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Oregon,314,276,354
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Pennsylvania,7407,7281,7570
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Rhode Island,1119,1076,1171
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,South Carolina,1341,1234,1476
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,South Dakota,122,114,136
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Tennessee,1134,1045,1245
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Texas,4918,4537,5443
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Utah,308,277,348
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Vermont,56,56,58
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Virginia,2273,2201,2356
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Washington,1715,1603,1847
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,West Virginia,109,102,118
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Wisconsin,921,895,976
ISU,2020-07-13,3 wk ahead cum death,2020-08-01,Wyoming,25,22,29
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Alabama,1824,1645,2056
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Arizona,3420,3116,3793
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Arkansas,556,492,641
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,California,9214,8686,9895
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Colorado,1908,1845,1989
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Connecticut,4465,4423,4523
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Delaware,581,559,610
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,District of Columbia,596,584,614
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Florida,6004,5400,6696
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Georgia,3802,3618,4004
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Idaho,156,133,190
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Illinois,8080,7945,8231
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Indiana,2955,2909,3008
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Iowa,838,812,874
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Kansas,455,398,499
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Kentucky,782,734,842
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Louisiana,4185,3877,4645
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Maine,114,111,134
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Maryland,3603,3504,3741
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Massachusetts,9108,8852,9544
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Michigan,6457,6402,6530
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Minnesota,1713,1654,1818
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Mississippi,1574,1479,1692
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Missouri,1337,1274,1418
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Montana,34,29,44
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,National,153917,149857,159188
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Nebraska,351,323,381
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Nevada,847,761,959
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,New Hampshire,417,404,433
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,New Jersey,16824,16518,17174
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,New Mexico,772,690,840
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,New York,33561,33345,34008
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,North Carolina,2151,1967,2366
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,North Dakota,118,101,152
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Ohio,3470,3373,3584
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Oklahoma,714,643,785
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Oregon,342,290,397
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Pennsylvania,7530,7358,7758
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Rhode Island,1138,1087,1203
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,South Carolina,1498,1339,1696
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,South Dakota,129,118,147
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Tennessee,1315,1181,1492
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Texas,5798,5223,6602
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Utah,348,307,400
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Vermont,56,56,59
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Virginia,2338,2242,2454
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Washington,1783,1635,1962
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,West Virginia,115,106,127
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Wisconsin,955,920,1030
ISU,2020-07-13,4 wk ahead cum death,2020-08-08,Wyoming,26,22,32
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Alabama,1250,1190,1344
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Alaska,16,12,32
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Arizona,2547,2297,3210
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Arkansas,391,351,452
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,California,7803,7318,8890
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Colorado,1765,1737,1824
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Connecticut,4368,4352,4407
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Delaware,529,516,560
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,District of Columbia,575,568,595
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Florida,4722,4456,5114
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Georgia,3131,3046,3250
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Guam,6,6,9
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Hawaii,21,19,35
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Idaho,117,104,148
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Illinois,7386,7243,7874
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Indiana,2649,2609,2712
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Iowa,794,771,827
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Kansas,325,302,381
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Kentucky,678,646,733
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Louisiana,3433,3370,3530
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Maine,120,114,141
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Maryland,3383,3336,3479
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Massachusetts,8389,8343,8500
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Michigan,6352,6281,6512
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Minnesota,1571,1529,1646
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Mississippi,1325,1291,1394
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Missouri,1121,1088,1185
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Montana,34,29,52
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,National,139140,137900,140776
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Nebraska,308,291,351
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Nevada,654,596,841
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,New Hampshire,399,391,419
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,New Jersey,15624,15569,15736
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,New Mexico,580,553,648
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,New York,32119,32008,32319
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,North Carolina,1693,1600,1854
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,North Dakota,95,87,116
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Northern Mariana Islands,2,2,2
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Ohio,3230,3134,3396
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Oklahoma,473,439,558
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Oregon,268,241,329
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Pennsylvania,7032,6965,7142
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Puerto Rico,175,167,238
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Rhode Island,951,950,959
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,South Carolina,1101,1016,1225
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,South Dakota,122,112,137
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Tennessee,848,774,983
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Texas,3725,3464,4267
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Utah,257,214,376
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Vermont,57,56,63
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Virgin Islands,6,6,7
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Virginia,2085,2033,2171
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Washington,1519,1463,1627
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,West Virginia,107,98,129
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Wisconsin,882,843,953
JHU,2020-07-13,1 wk ahead cum death,2020-07-18,Wyoming,26,21,35
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Alabama,1426,1285,1649
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Alaska,22,12,65
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Arizona,2904,2367,4333
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Arkansas,490,391,642
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,California,8956,7670,11484
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Colorado,1812,1755,1935
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Connecticut,4394,4357,4473
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Delaware,549,518,631
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,District of Columbia,584,568,627
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Florida,5298,4731,6123
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Georgia,3390,3184,3680
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Guam,7,6,11
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Hawaii,24,19,53
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Idaho,142,110,224
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Illinois,7621,7319,8767
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Indiana,2765,2667,2925
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Iowa,857,803,941
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Kansas,373,314,528
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Kentucky,747,678,871
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Louisiana,3613,3462,3855
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Maine,128,115,178
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Maryland,3485,3374,3726
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Massachusetts,8473,8367,8728
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Michigan,6502,6330,6864
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Minnesota,1663,1569,1867
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Mississippi,1431,1350,1586
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Missouri,1196,1115,1366
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Montana,43,31,107
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,National,146147,143087,149946
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Nebraska,341,301,458
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Nevada,745,601,1281
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,New Hampshire,410,393,454
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,New Jersey,15746,15620,16009
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,New Mexico,632,565,805
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,New York,32365,32120,32856
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,North Carolina,1964,1740,2359
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,North Dakota,107,91,158
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Northern Mariana Islands,2,2,2
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Ohio,3457,3236,3816
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Oklahoma,554,464,797
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Oregon,324,253,495
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Pennsylvania,7196,7033,7484
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Puerto Rico,186,167,356
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Rhode Island,953,950,968
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,South Carolina,1307,1107,1573
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,South Dakota,139,118,169
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Tennessee,1019,835,1342
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Texas,4403,3821,5499
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Utah,329,229,630
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Vermont,59,56,71
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Virgin Islands,6,6,8
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Virginia,2241,2113,2439
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Washington,1633,1493,1898
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,West Virginia,123,102,173
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Wisconsin,980,882,1146
JHU,2020-07-13,2 wk ahead cum death,2020-07-25,Wyoming,32,22,59
JHU,2020-07-13,3 wk ahead cum death,2020-08-01,Alabama,1625,1395,1966
JHU,2020-07-13,3 wk ahead cum death,2020-08-01,Alaska,30,12,112
JHU,2020-07-13,3 wk ahead cum death,2020-08-01,Arizona,3242,2424,5199
JHU,2020-07-13,3 wk ahead cum death,2020-08-01,Arkansas,617,442,890
JHU,2020-07-13,3 wk ahead cum death,2020-08-01,California,10300,8092,14418
JHU,2020-07-13,3 wk ahead cum death,2020-08-01,Colorado,1864,1774,2080
JHU,2020-07-13,3 wk ahead cum death,2020-08-01,Connecticut,4430,4361,4603
JHU,2020-07-13,3 wk ahead cum death,2020-08-01,Delaware,574,520,741
JHU,2020-07-13,3 wk ahead cum death,2020-08-01,District of Columbia,593,568,671
JHU,2020-07-13,3 wk ahead cum death,2020-08-01,Florida,5934,4973,7373
JHU,2020-07-13,3 wk ahead cum death,2020-08-01,Georgia,3706,3341,4243
JHU,2020-07-13,3 wk ahead cum death,2020-08-01,Guam,7,6,16
